created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi,
04-12-2021,132,132,6,2,1,1,Wirobrajan,SHM,2200,Barat,1100000000,https://www.rumah123.com/properti/yogyakarta/hos9279153/,"Di jual rumah sangat strategis dekat Malioboro Lokasi barat IKIP PGRI (perum Villa Bumi Indah) Yogyakarta Akses jln Mobil, truck papasan
Gerbang 2 pintu masuk perumahan Krn Pinggir jalan (aman)
Lingkungan Nasionalis & sangat nyaman
Akses kmn2 dekat;Malioboro,kampus2, Indomaret, Alfamart, Superindo, Apotik2, Cafe2, Tempat2 kuliner, Pasar tradisional
Desain klasik modern, pagar rumah karya seni.",
04-12-2021,138,140,4,4,,1,Umbulharjo,SHM,2200,,3000000000,https://www.rumah123.com/properti/yogyakarta/hos9279068/,"PROMO!! RUMAH MEWAH HARGA TERMURAH DI PUSAT KOTA JOGJASurvey dan miliki segera rumah baru harga termurah di jogja kota.
Lokasi super strategis dengan fasilitas publik di sekitarnya.
Ditambah jalan yang lebar, one gate system, dan security yang memberikan keamanan dan kenyamanan untuk anda.2 Menit INDOMARET, 5 Menit Universitas Ahmad Dahlan, 7 Menit Terminal Giwangan, 7 Menit Kraton Yogyakarta, 7 Menit Alun Alun Kidul, 11 Menit Malioboro, 15 Menit ISI Yogyakarta, 16 Menit Universitas Gajahmada",
04-12-2021,86,65,3,1,,1,Mantrijeron,SHM,1300,Barat,850000000,https://www.rumah123.com/properti/yogyakarta/hos9278943/,"Jual unit rumah baru, lokasi minggiran, kodya, SHM komplit IMB.   Akses
7 menit ke malioboro
5 menit ke kraton atau alun alun
3 menit ke Superindo atau indomaret
Pasar, sekolah",
04-12-2021,90,148,3,2,,1,Mantrijeron,SHM,1300,Selatan,1250000000,https://www.rumah123.com/properti/yogyakarta/hos9278941/,"Rumah Cantik Mewah di Suryodiningratan Mantrijeron Yogyakarta Kota,   Lokasi :
- Dekat ke Alun alun Kidul
- Dekat ke Kraton Jogja
- Dekat ke Pusat Bisnis dan komersil di Pusat Kota Yogyakarta

Sertifikat Hak Milik + IMB
Harga  1,250 Miliar",
04-12-2021,87,116,4,2,,1,Umbulharjo,SHM,900,Barat,985000000,https://www.rumah123.com/properti/yogyakarta/hos9278917/,"TURUN HARGA JADI 985JUTA SAJA.
Dijual rumah cantik siap huni, tinggal bawa baju.
Lokasi Gambir Sari, Pandeyan, Umbulharjo, kotamadya Jogja. Bed Queen size
Set sofa & meja tamu
Set meja + kursi makan
Kipas angin
Harga  1,050,000,000 nego",
03-12-2021,116,150,6,5,,3,Maguwoharjo,SHM,2200,Barat,2200000000,https://www.rumah123.com/properti/yogyakarta/hos9277409/,"STRATEGIS...! Rumah MEWAH 2 Lantai ISTIMEWA di Maguwoharjo dekat Hotel Sheraton    Dekat Jalan Solo
Dekat Transmart
Dekat Hotel Sheraton
Dekat Adisucipto
Dekat Pusat Oleh oleh
Dekat RS.Hermina
Akses Jalan Simpangan",
03-12-2021,98,60,2,1,1,1,Bantul,SHM,2200,Timur,675000000,https://www.rumah123.com/properti/yogyakarta/hos9277377/,"Rumah Baru Desain Modern di Bantul Kota, Di Jual Rumah Tumbuh Desain Modern View Sawah Yang Berlokasi Bersebelahan Dengan Komplek Pemkab Bantul. Dengan Lokasi Yang Strategis Berada di Bantul Kota dan Dekat Berbagai Fasilitas Umum, Hunian Ini Sangat Cocok Untuk Tempat Tinggal Maupun Investasi Anda. Segera Ambil Unitnya Karena Hanya 4 Unit Saja Dengan Lokasi Nyaman dan Strategis Dekat Ke Fasilitas Umum

Untuk Informasi lebih lanjut dan pendampingan survey hubungi kami",
03-12-2021,90,135,3,2,,,Mantrijeron,SHM,,,1200000000,https://www.rumah123.com/properti/yogyakarta/hos9277273/,"Rumah Baru Spek Mewah di Pusat Kota Jogja dg Balkon Luas Nyaman,lingkungan Nyaman dan Aman dekat ke Fasilitas Umum, Swalayan, Alfamart, Indomart, Alun alun Kota Jogja, Pondok Krapyak, Masjid Jogokariyan dll",
03-12-2021,120,45,2,1,,1,Kaliurang,SHM,1300,Timur,540000000,https://www.rumah123.com/properti/yogyakarta/hos9277208/,"Rumah istimewa dan MURAH BANGET
Luas juga tanahnya...
Dekat kampus Uii jogja, Harga hanya 540 juta MASIH NEGO, Ayoo buruan cek dulu gpp..Gratis surve dan konsultasi",
03-12-2021,95,140,3,2,,1,Mantrijeron,SHM,1300,Barat,1200000000,https://www.rumah123.com/properti/yogyakarta/hos9277061/,"Rumah Mewah
Bangunan Baru, Lokasi : Kodya
Suryodingratan Mantrijeron
",
03-12-2021,125,140,4,3,1,1,Maguwoharjo,SHM,,,1500000000,https://www.rumah123.com/properti/yogyakarta/hos9275597/,"Rumah BARU 2 Lantai PROGRESS FINISHING Tepi Aspal dekat Kampus UNRIYO, Akses Hunian :
Dekat kampus UNRIYO, Sanata Dharma, Instiper
Dekat Sekolah Budi Mulia
Dekat RS UAD
Dekat stadion Maguwoharjo
Dekat Jogjabay
Dekat SPBU",
03-12-2021,104,50,2,1,1,1,Kaliurang,SHM,,,675000000,https://www.rumah123.com/properti/yogyakarta/hos9274949/,"DI JUAL RUMAH CANTIK DAN MURAH
LOKASI JALAN Kaliurang KM 10 TIMUR PASAR GENTAN
Lokasi strategis dekat kampus UGM dan UII",
03-12-2021,452,340,5,3,,,Wirobrajan,SHM,,,3900000000,https://www.rumah123.com/properti/yogyakarta/hos9273644/,"Rumah tinggal dengan desain minimalis tetapi memiliki kesan mewah didalamnya, Untuk anda yang sedang mencari rumah tinggal untuk keluarga besar ditengah kota rumah ini dapat menjadi salah satu pilihan, lokasi cukup strategis dan kondusif untuk ditinggali kelurga, anak-anak.",
03-12-2021,106,125,4,3,1,1,Umbulharjo,SHM,2200,,1250000000,https://www.rumah123.com/properti/yogyakarta/hos9272822/,"RUMAH BARU SIAP HUNI DI JANTUNG KOTA YOGYAKARTA.
Didukung type besar harga setara dengan kualitas, lingkungan nyaman aman bebas banjir. Akses jalan lebar dan mudah, mobil bisa masuk bisa papasan. Kondisi air bersih. Ke pusat kota Yogyakarta hanya sekitar 10 menitan saja, anda bisa temui Malioboro, Titik 0km, Alun-alun dan berbagai pusat perbelanjaan serta makanan.",
03-12-2021,80,80,5,2,,,Gondokusuman,SHM,2200,,1000000000,https://www.rumah123.com/properti/yogyakarta/hos9272358/,"Spesifikasi:
Luas Tanah : 80m2
Luas Bangunan : 80m2 (lebar depan 11,5 x dalam 6,5)",
02-12-2021,114,148,4,3,1,1,Wirobrajan,SHM,,Timur,1500000000,https://www.rumah123.com/properti/yogyakarta/hos9271160/,"Dijual Rumah Mewah Dalam Perumahan Pinggir Jalan Raya Utama di Wirobrajan, tengah kota Jogja, Strategis untuk dijadikan hunian pribadi atau dijadikan investasi",
02-12-2021,418,540,13,8,,,Umbulharjo,SHM,,,5500000000,https://www.rumah123.com/properti/yogyakarta/hos9271161/,"Di Jual Rumah Mewah Besar di Jalan Protokol Pusat Kota Yogyakarta, dkt jl Kusumanegara, Cocok buat usaha perhotelan, perkantoran , minimarket , kost eksklusif, rumah tinggal
",
02-12-2021,105,130,4,4,1,1,Umbulharjo,SHM,,Timur,1600000000,https://www.rumah123.com/properti/yogyakarta/hos9271129/,"TINGGAL 1 UNIT TERAKHIR !!!

RUMAH MEWAH SIAP HUNI
DALAM CLUSTER NYAMAN, AREA TERDEKAT:
XT Square, Kampus UAD, Pasar Giwangan
Terminal Giwangan, Pasar Kota Gede
RS Wirosaban, RS Hidayatullah
Dekat Area2 Kuliner & Fasum2",
02-12-2021,106,125,4,3,1,1,Umbulharjo,SHM,2200,,1720000000,https://www.rumah123.com/properti/yogyakarta/hos9225547/,"Rumah Mewah 2 Lantai Hanya 5 Menit dari XT Square, Rumah mewah di area dalam kota. Didukung type besar harga setara dengan kualitas, lingkungan nyaman aman bebas banjir. Akses jalan lebar dan mudah, mobil bisa masuk bisa papasan. Kondisi air bersih. Skema pembayaran bisa cash dan KPR. Untuk KPR syarat mudah proses cepat anti ribet. Kami bantu prosesnya sampai selesai. Segera jadwalkan survey dan miliki unitnya sekarang juga !!",
02-12-2021,93,70,3,2,1,1,Umbulharjo,SHM,2200,,950000000,https://www.rumah123.com/properti/yogyakarta/hos9261957/,"Promo Akhir Tahun Rumah Siap Huni Dijual Murah,Rumah 2 lantai siap huni paling cantik harga murah di pusat kota Yogyakarta. Akses mudah mobil bisa masuk. Lingkungan aman, nyaman, bebas banjir. Skema pembayaran cash dan cash bertahap. Miliki sekarang juga karena unit terbatas.",
02-12-2021,138,140,4,4,1,1,Umbulharjo,SHM,2200,,3000000000,https://www.rumah123.com/properti/yogyakarta/hos9262497/,"2 Unit Terakhir, Rumah Tepi Jalan Utama Jogja Siap Huni, Rumah Mewah super strategis di pusat kota Jogja, dekat dengan berbagai fasilitas publik yang akan memudahkan aktivitas anda. Di dukung jalan yang lebar serta security 24 jam yang akan membuat anda aman dan nyaman. Tanah dan bangunan cukup luas untuk keluarga bahagia anda. Tunggu apalagi, miliki sekarang juga!!",
02-12-2021,300,120,4,1,1,1,Maguwoharjo,SHM,,,900000000,https://www.rumah123.com/properti/yogyakarta/hos9269967/,"Dijual Rumah Strategis Dekat lotte mart maguwoharjo jl tajem, Lokasi Terdekat :
? RS Condong Catur, RS JIH
? Kampus Amikom, UII dan UPN
? LOTTEMART
? JL TAJEM
? BANDARA LAMA",
02-12-2021,130,140,3,2,1,1,Wirobrajan,SHM,2200,Utara,1650000000,https://www.rumah123.com/properti/yogyakarta/hos9269675/,"Dijual rumah baru 2 Lantai
Lokasi di tengah kota Yogyakarta, Wirobrajan, Lokasi strategis, dekat dengan :
Jalan HOS Cokroaminoto
SMU Negeri 1
AMC, RS PKU Muhammadiyah
7 Menit ke malioboro, keraton, stasiun tugu",
02-12-2021,62,70,3,2,,1,Umbulharjo,SHM,1300,,1250000000,https://www.rumah123.com/properti/yogyakarta/hos9269593/,"Akses ke Fasilitas-fasilitas umum Kota Jogja sangat dekat.
Letaknya di jantung kota, rumah di jual murah 2 lantai siap huni ini siap di pinang.",
02-12-2021,128,112,4,2,1,1,Kraton,SHM,2200,Utara,1900000000,https://www.rumah123.com/properti/yogyakarta/hos9269157/,"Dijual Rumah 2 Lantai kokoh siap huni Full Furnish
Lokasi di tengah kota Yogyakarta, jalan sugeng jeroni, pojok beteng kulon",
02-12-2021,513,300,9,6,,,Umbulharjo,SHM,2200,,4750000000,https://www.rumah123.com/properti/yogyakarta/hos9268736/,"Rumah Timoho Luas 500 Akses Jalan Bagus, KELEBIHAN LINGKUNGAN :
- Akses jalan aspal
- Mobil bisa simpangan leluasa
- Dekat Balaikota Yogyakarta Timoho
- Dekat Jalan Kusumanegara dan Jalan Timoho",
01-12-2021,105,105,3,1,,,Kraton,SHM,1300,Utara,1400000000,https://www.rumah123.com/properti/yogyakarta/hos9266291/,"DIJUAL !!!

Rumah dekat Alun- alun Kidul - Keraton Yogyakarta, Rumah Lama dengan konstruksi kuat di area pariwisata Keraton Jogja yg terkenal.
Lokasinya sangat strategis sesuai untuk berbagai macam usaha kuliner, coffee shop maupun guest house. *Hanya 30 meter dari Alun-alun Kidul
*3 menit ke obyek wisata Taman Sari dan Pasar Ngasem
*3 menit ke sentra gudeg Wijilan
*5 menit ke Kraton Jogja
*10 menit ke Malioboro",
01-12-2021,133,95,3,2,,,Kotagede,SHM,1300,,950000000,https://www.rumah123.com/properti/yogyakarta/hos9261570/,"Rumah BARU Cantik Minimalis SIAP HUNI di Kotagede Dekat XT Square
Cuma 100 meter dari Jalan Raya Utama
Magnet Kawasan:
Dekat kampus UAD Teadu
Dekat Rumah Sakit Hidayatullah
Dekat SPBU
Dekat Pasar Kota Gede
Dekat Indomaret
Dekat Superindo
Dekat Polsek",
01-12-2021,146,90,3,2,,1,Jatimulyo,SHM,1300,Utara,1600000000,https://www.rumah123.com/properti/yogyakarta/hos9263173/,"Rumah dalam perum cocok untuk investasi, dekat ke Tugu Jogja, mall JCM, Sindu Kusuma EduPark, dan Mobil bisa simpangan.
",
01-12-2021,92,65,3,2,,1,Umbulharjo,SHM,2200,,875000000,https://www.rumah123.com/properti/yogyakarta/hos9262783/,"Rumah paling cantik dengan harga murah di pusat kota yogyakarta. Akses mudah mobil bisa masuk. Lingkungan nyaman aman bebas banjir. Skema pembayaran bisa cash dan cash bertahap. Miliki sekarang juga karena harga paling murah dan sudah rumah 2 lantai.
",
01-12-2021,550,850,5,5,,,Pakualaman,HGB,,,12000000000,https://www.rumah123.com/properti/yogyakarta/hos9261855/,"Dijual rumah baru dan mewah, lingkungan nyaman dan tenang, lokasi strategis, dekat kraton Pakualaman, dekat pertokoan, pusat perbelanjaan dan pasar, dekat stasiun lempuyangan, dekat kampus UAD, UST, UTY, UNCOK, SMSRD, Kompleks Taman siswa.

",
01-12-2021,915,622,10,8,3,8,Umbulharjo,SHM,11500,,16000000000,https://www.rumah123.com/properti/yogyakarta/hos9261849/,"Rumah dalam kodya dekat kampus dan XT SQUARE, akses jalan lebar, mobil bisa papasan, sumber air sumur, harga nego.",
01-12-2021,138,140,4,4,,1,Umbulharjo,SHM,2200,,2600000000,https://www.rumah123.com/properti/yogyakarta/hos9262645/,"SUPER MEWAH, RUMAH SIAP HUNI 2 LANTAI DI PUSAT KOTA TEPI JALAN
",
01-12-2021,1934,800,16,16,13,13,Mergangsan,HP,,,12000000000,https://www.rumah123.com/properti/yogyakarta/hos9261850/,"Di jual Rumah dekat Kraton di mergangsan kodya, dekat jokteng kraton. Dapur dengan konsep terbuka, penerangan all full sollar cell, full cctv untuk sistem keamanan terkontrol, jauh dari kebisingan karena tidak di jalan utama, full fitness area dan alat menjadi bonus, cocok untuk guesthouse, villa, dan rumah tinggal. ",
01-12-2021,217,300,5,4,,,Umbulharjo,SHM,1300,,3500000000,https://www.rumah123.com/properti/yogyakarta/hos9261884/,"-Ruang tamu keluarga
-Taman depan belakang (pohon pule,serut dolar ,palem merah) 
-Dapur 
-Air sumur ada pompa ",
01-12-2021,259,74,3,2,,2,Maguwoharjo,SHM,1300,Selatan,1760000000,https://www.rumah123.com/properti/yogyakarta/hos9262546/,"- Dekat RS Hermina, RS UAD, RS JIH, RS Panti Rini
- Dekat Lotte Grosir, Transmart
- Dekat Kampus UNRIYO, Sanata Dharma Paingan, Instiper
- Lingkungan perumahan (security 24 jam, taman, masjid, mobil papasan)",
01-12-2021,172,80,3,2,,2,Maguwoharjo,SHM,1300,Timur,1310000000,https://www.rumah123.com/properti/yogyakarta/hos9262451/,"- Dekat RS Hermina, RS UAD, RS JIH, RS Panti Rini
- Dekat Lotte Grosir, Trans Mart
- Dekat Kampus UNRIYO, Sanata Dharma Paingan, Instiper
- Lingkungan perumahan (security 24 jam, taman, masjid, mobil papasan)",
01-12-2021,102,164,3,4,,2,Umbulharjo,SHM,4400,Timur,1600000000,https://www.rumah123.com/properti/yogyakarta/hos9261181/,"Rumah Cluster, berada di pusat kota Jogjakarta one gate system , keamanan 24 jam, akses mudah, wilayah nyaman, jalan lebar, pos satpam, CCTV, kusen dan daun pintu 
jendela jati perhutani, lantai full granit, sumur bor, jet pump, tandon dan pendorong.",
01-12-2021,400,380,7,3,,1,Bantul,HGB,2200,Utara,4650000000,https://www.rumah123.com/properti/yogyakarta/hos9261100/,"Turun Harga ! Rumah Mewah 2 lantai komplek Perum Jl. Godean km 1, satpam 24 jam, hadap utara, ada taman depan dan belakang, kolam, suasana asri dan nyaman, akses jalan bisa dilalui mobil, cocok untuk rumah tinggal, harga  4.650.000.xxx,- ( nego ). Berminat, hubungi: Alfi 0815 2376 5xxx/ERA Mira Jogja 0274 292 3xxx",
01-12-2021,86,65,3,1,,1,Mantrijeron,SHM,1300,Barat,850000000,https://www.rumah123.com/properti/yogyakarta/hos9259417/,"Rumah baru siap huni yang Berlokasi di Suryodiningratan, Mantrijeron, Kota Yogyakarta. Berada di area strategis dekat fasilitas umum, serta akses Jalan mudah membuat 
Rumah Ini cocok untuk hunian maupun Investasi Keluarga anda.",
30-11-2021,232,700,12,12,,1,Gondokusuman,SHM ,2200,Utara dan Timur (Hook),3000000000,https://www.rumah123.com/properti/yogyakarta/hos9258592/,"Rumah 3 Lantai Bisa Untuk Kost, Asrama, Homestay Di Kawasan Elit Baciro, Yogyakarta.
Harga nego.",
30-11-2021,138,140,4,4,,1,Umbulharjo,SHM,2200,,2600000000,https://www.rumah123.com/properti/yogyakarta/hos9258504/,Rumah 2 lantai siap huni di pusat kota Jogja. Dijual rumah mewah harga murah di Umbulharjo 11 menit dari Malioboro hanya 7 menit dari Keraton Jogja. Beli sekarang sisa 2unit terakhir. Rumah mewah 2 lantai harga paling murah se Jogja Raya.,
30-11-2021,130,190,4,4,,2,Maguwoharjo,SHM,2200,Utara,2500000000,https://www.rumah123.com/properti/yogyakarta/hos9257515/,Dijual rumah mewah bangunan baru dengan spek kualitas premium. Lokasi strategis di Jalan Tajem dekat Budi Mulia Maguwoharjo. Lingkungan aman dan nyaman akses jalan aspal papasan mobil. Dekat fasilitas umum.,
30-11-2021,130,110,4,2,,1,Maguwoharjo,SHM,1300,Barat,850000000,https://www.rumah123.com/properti/yogyakarta/hos9257480/,"- Dekat Masjid
- Dekat Budi Mulia Jalan Tajem
- Dekat Kampus UNRIYO, Sanata Dharma
- Dekat Jogja Bay Water Park, dll",
30-11-2021,156,250,12,4,,2,Bantul,SHM,2200,Barat,1700000000,https://www.rumah123.com/properti/yogyakarta/hos9257256/,"Dijual Cepat Kost Murah Modern 2 Lantai di Pinggir Jalan Aspal Dekat Kampus UMY
",
30-11-2021,130,110,3,3,,1,Tegalrejo,HGB,1300,,1300000000,https://www.rumah123.com/properti/yogyakarta/hos9257080/,Terletak di sayap jalan magelang tepatnya di barat SKE sindhupark grand jambon residence terletak di lokasi stretegis dan memiliki akses jalan yg lebar. Hanya 5 menit menuju Tugu Jogja dan dekat sekali dengan jogja city mall dan pusat komersil lainya .,
30-11-2021,101,70,4,2,,1,Kotagede,SMB ,2200,,925000000,https://www.rumah123.com/properti/yogyakarta/hos8639692/,"Rumah siap bangun Kota Jogja Mulia Kotagede, 2 Rumah istimewa di tengah Kota Jogja dengan akses mobil yang luas. Lingkungan nasionalis, dekat masjid dan dekat jalan raya.",
30-11-2021,70,50,2,1,,1,Umbulharjo,SHM,1300,Utara,470000000,https://www.rumah123.com/properti/yogyakarta/hos9256262/,"Rumah Cantik Desain Scandinavian Harga Terjangkau Lokasi Di Bantul Yogyakarta. Akses mudah, mobil bisa masuk. Kawasan asri, kondisi air jernih, dan bebas banjir. Lokasi dekat dengan berbagai pusat perbelanjaan.",
30-11-2021,470,170,4,3,1,1,Maguwoharjo,SHM,,,2690000000,https://www.rumah123.com/properti/yogyakarta/hos9255902/,"Di jual rumah murah dan bagus dengan tanah yg Luas di maguwo dekat transmart, hotel quality, amplaz dan dekat berbagai banyak fasum. Lokasi berada di pinggir jalan aspal besar, bisa untuk usaha, halaman depan dan belakang, lingkungan pendatang, nasionalis, bebas banjir, aman dan nyaman.",
30-11-2021,138,140,4,4,,1,Umbulharjo,SHM,1300,,2600000000,https://www.rumah123.com/properti/yogyakarta/hos9255841/,Dijual rumah murah siap huni di Umbulharjo dekat Terminal Giwangan. Dijual rumah siap huni termurah desain mewah 9 menit ke Malioboro. Rumah dijual akses mudah harga dijamin paling murah. Dijual rumah siap huni akses mudah pinggir jalan.,
30-11-2021,138,140,4,4,,1,Umbulharjo,SHM,2200,,2600000000,https://www.rumah123.com/properti/yogyakarta/hos9255761/,"Rumah Mewah super strategis di pusat kota Jogja, dekat dengan berbagai fasilitas publik yang akan memudahkan aktivitas anda. Di dukung jalan yang lebar serta security 24 jam yang akan membuat anda aman dan nyaman.Rumah siap huni dalam perumahan elit dengan akses mudah di lokasi sangat strategis di kota Jogja dekat dengan kampus ternama, fasilitas kesehatan, sekolah, pusat perbelanjaan, dan wisata Jogja.
Benefit : Berada Dalam Tepi Jalan Utama, Security 24 Jam akan lebih aman, Akses Jalan Lebar, Berada di Pusat Kota akses mudah kemana mana, Nilai Investasi tinggi",
30-11-2021,120,82,3,2,,2,Umbulharjo,SHM,3500,,2280000000,https://www.rumah123.com/properti/yogyakarta/hos9255669/,Dipasarkan rumah siap huni dengan konsep Minimalis Modern harga Super Murah membuat Keluarga Anda Nyaman dan akses yang sangat mudah. Lokasi dekat dengan pusat kota Sangat Strategis,
30-11-2021,123,75,3,2,,1,Kotagede,SHM,1300,,1250000000,https://www.rumah123.com/properti/yogyakarta/hos9255417/,"Bismillah Rumah Cantik Modern di tengah kota 
Harga 1.25 M Nego Deal
Lokasi 50 m dari jln Raya dkt kampus UAD
Pramuka Kotagede Jogja kota. Lingkungan nyaman tenang dan Aman dekat ke berbagai fasilitas Umum, Pasar Kotagede, Swalayan Indomaret dll
Siap Mengantar dan Melayani Proses Pembelian Property Yang Menjadi Impian Anda Sampai Tuntas dan Selesai.",
30-11-2021,60,65,2,1,,1,Nologaten,HP,1300,Utara,385000000,https://www.rumah123.com/properti/yogyakarta/hos9254291/,"2 unit terakhir di dekat UPN, 2 unit terakhir rumah 2 lantai di dekat UPN, Rumah 2 lantai di dekat UPN, tinggal 2 unit aja. Unit terlaris, harga dijamin paling murah lokasi strategis tepi jalan. Yukk jadwalkan survey dan booking sekarang juga.",
30-11-2021,106,125,4,3,,1,Umbulharjo,SHM,2200,,1720000000,https://www.rumah123.com/properti/yogyakarta/hos9253878/,"Rumah cantik dekat Malioboro. Rumah cantik 2 lantai dekat Malioboro. Rumah cantik di Jogja, desain modern 2 lantai dekat Malioboro. Rumah cantik di Kota Jogja, akses mudah bebas banjir. Unit terbatas, survey dan booking sekarang juga.",
30-11-2021,315,300,5,2,,,Tegalrejo,SHM,900,Timur,4000000000,https://www.rumah123.com/properti/yogyakarta/hos9253411/,"SHM
LT 315m LB 300m LD 10m
5 kamar tidur
2 kamar mandi
Air sumur
900w
Lokasi dekat RS Ludiro Husada, Malioboro, Pasar Kuncen",
30-11-2021,631,300,3,3,,1,Tegalrejo,SHM,7700,,5000000000,https://www.rumah123.com/properti/yogyakarta/hos9252724/,"Dijual rumah mewah siap huni Full Furnish
Lokasi di jatimulyo kodya Jogjakarta, jalan magelang km 4,5 Dekat dengan : Tugu Jogja, Malioboro, pasar kranggan, SKE jalan Jambon, UGM, RS Sardjito, Jogja City Mall
",
30-11-2021,140,138,4,4,,2,Umbulharjo,SHM,2200,,2600000000,https://www.rumah123.com/properti/yogyakarta/hos9252358/,"Sisa 2 unit tersisa, rumah 2 lantai dijual konsep siap huni. Akses terbaik hanya 10 menit ke kawasan Malioboro, Kraton Jogja. Hunian modern bisa disewakan untuk guest house
Benefit : Berada Dalam Tepi Jalan Utama, Security 24 Jam akan lebih aman, Akses Jalan Lebar, Berada di Pusat Kota akses mudah kemana mana, Bisa di sewakan untuk guest house
E M E R A L D R E G I O N
02 Menit INDOMARET
05 Menit Universitas Ahmad Dahlan
07 Menit Terminal Giwangan
07 Menit Kraton Yogyakarta
07 Menit Alun Alun Kidul
10 Menit Malioboro
15 Menit ISI Yogyakarta
16 Menit Universitas Gajahmada
69 Menit NYIA Kulon Progo harga promo dan ketersediaan terbatas.
Buktikan Sendiri, Rumah Mewah 11 Menit Ke Malioboro
Dijual Rumah Siap Huni 10 Menit Menuju Malioboro Bangunan 2 Lantai",
30-11-2021,126,180,10,10,3,3,Seturan,SHM,1300,,3500000000,https://www.rumah123.com/properti/yogyakarta/hos8494681/,"Kost eksklusif 10 KT fully furnished di seturan dekat UPN YKPN Atmajaya Babarsari
Interest Lokasi :
- kampus UPN, YKPN hanya 2 menit
- kampus UII Ekonomi 3 menit
- kampus Atmajaya, STTNas, Unprok, Sahid J Walk Mall, CGV hanya 6 menit
- kampus UGM UNY Sadhar hanya 10 menit",
30-11-2021,140,380,15,6,2,2,Caturtunggal,SHM,900,,2800000000,https://www.rumah123.com/properti/yogyakarta/hos7841495/,"Kost di babarsari 15 KT dekat atmajaya
- Lokasi Strategis Dekat Kampus Atma Jaya, YKPN, UIN, Dekat Mall JWalk, Amplaz, Lippo, Dekat Pusat Bisnis & Perbelanjaan
- Akses ke Sahid JWalk Mall, Kawasan Perkantoran Barsa City, Mall Amplaz sekitar 2-4 menit
Tidak sampai 5 menit menuju Kampus Atma Jaya, UIN, YKPN, UPN, STTN, Ampta dll.",
